"source","target","id","developer_comments"
"MSG_000_0","そういや、お前って戦えんのか？","MSG_000_0","巽 完二"
"MSG_001_0","イイエ。ワタシに戦闘機能はアリマセン。
ご了承クダサイ。","MSG_001_0","リボンを付けたロボット"
"MSG_002_0","ダイジョーブだぞ！
お前は一緒に来てさえくれればいいんだ。","MSG_002_0","佐倉 双葉"
"MSG_003_0","戦いは私たちにまかせて、ね！","MSG_003_0","岳羽 ゆかり"
"MSG_004_0","戦力にナラナイノニ、連レテ行くのデスカ？
メリットがアリマセン。ナゼ？","MSG_004_0","リボンを付けたロボット"
"SEL_005_0","メリットならある","SEL_005_0",""
"SEL_005_1","黙ってついてこい","SEL_005_1",""
"MSG_006_0","確かニ、盾くらいニハなれマスガ…","MSG_006_0","リボンを付けたロボット"
"MSG_007_0","そ、そういうのはいい！　求めてない！
とにかく、わたしたちについてこい！","MSG_007_0","佐倉 双葉"
"MSG_008_0","デスガ…","MSG_008_0","リボンを付けたロボット"
"MSG_009_0","細けえことはいいんだよ。
オラ、行くぞ！","MSG_009_0","巽 完二"
"MSG_030_0","あ、待って。私たちが映画館に戻る時は
この子はどうするの？","MSG_030_0","岳羽 ゆかり"
"MSG_031_0","そういえば…この子って、
映画の外に出られるのかな？","MSG_031_0","天城 雪子"
"MSG_032_0","分からないが、影響がないとも
言い切れないな…","MSG_032_0","桐条 美鶴"
"MSG_033_0","精密機械はデリケートだ。
想定外の環境に出すのはやめた方がいい。","MSG_033_0","佐倉 双葉"
"MSG_034_0","じゃあ、どっかに隠れててもらう…？
あっ、でも監視ロボに見つかっちゃうかな？","MSG_034_0","里中 千枝"
"MSG_035_0","ソレでしたら、問題ナイと思ワレマス。","MSG_035_0","リボンを付けたロボット"
"MSG_035_1","動作を停止シテおけば、監視ろぼっとノ
せんさーには認識サレないはずデス。","MSG_035_1","リボンを付けたロボット"
"MSG_036_0","動作を停止？
電源を落とすということですか？","MSG_036_0","白鐘 直斗"
"MSG_037_0","いえ。スリープモードがアリマス。
一時的に動作を停止スルことが可能デス。","MSG_037_0","リボンを付けたロボット"
"MSG_038_0","ほう、それは便利だな。
ではさっそく…","MSG_038_0","喜多川 祐介"
"MSG_039_0","こーら、勝手に触ろうとしない！","MSG_039_0","高巻 杏"
"MSG_040_0","センサーを逃れられるとは言っても、
放置するのは心配ね。","MSG_040_0","新島 真"
"MSG_040_1","私たちが映画館に戻るときは、どこか物陰に
移動して隠れてもらいましょう。","MSG_040_1","新島 真"
"MSG_041_0","賛成だ。
その方がより安全だと思う。","MSG_041_0","Ｐ４主人公"
"MSG_041_1","次の目的は、特別課外活動部の
メンバーを探し出すこと、か。","MSG_041_1","Ｐ４主人公"
"MSG_041_2","みんな、行こう！","MSG_041_2","Ｐ４主人公"
"speaker_巽 完二","巽 完二","speaker_巽 完二",""
"speaker_リボンを付けたロボット","リボンを付けたロボット","speaker_リボンを付けたロボット",""
"speaker_佐倉 双葉","佐倉 双葉","speaker_佐倉 双葉",""
"speaker_岳羽 ゆかり","岳羽 ゆかり","speaker_岳羽 ゆかり",""
"speaker_天城 雪子","天城 雪子","speaker_天城 雪子",""
"speaker_桐条 美鶴","桐条 美鶴","speaker_桐条 美鶴",""
"speaker_里中 千枝","里中 千枝","speaker_里中 千枝",""
"speaker_白鐘 直斗","白鐘 直斗","speaker_白鐘 直斗",""
"speaker_喜多川 祐介","喜多川 祐介","speaker_喜多川 祐介",""
"speaker_高巻 杏","高巻 杏","speaker_高巻 杏",""
"speaker_新島 真","新島 真","speaker_新島 真",""
"speaker_Ｐ４主人公","Ｐ４主人公","speaker_Ｐ４主人公",""
